"2018/09/18 11:40:08 AM GMT+1","I use Haxe for hobby projects","10-15 years","2-4 years","<= 1","Desktop Games;Mobile Games;Back-end web","JavaScript;C++;PHP","Germany","Official installer;Linux Package Manager","itch.io;gamejolt.com","Linux","Firefox","Android","openfl,flixel,nape","VIM","Forums - http://community.haxe.org","$30,000-$50,000","No","Yes","No","Free","$1-$100",""
"2018/09/18 11:58:26 AM GMT+1","It is a tool I use occasionally for professional work","> 15 years","6-8 years","2-10","Desktop Games;Mobile Games;Back-end web;Sotfware Libraries","JavaScript;Lua;Java;Neko;Flash (SWF)","United States","Official installer;Linux Package Manager","The Web;Roblox","Linux","Firefox","Android","glm","VIM","","I'd rather not say","Yes","Yes","No","","",""
"2018/09/18 10:42:57 PM GMT+1","I use Haxe for hobby projects","> 15 years","4-6 years","<= 1","Sotfware Libraries;Command Line Utilities;Art","JavaScript;C++;Java;Neko","Germany","Official installer;Linux Package Manager;Build from source","The Web","Linux (Debian) and Windows7","Firefox","Android","lime, openfl, tink_cli, hscript, hxbit, msgpack-haxe, haxe-ui, formula, whatformat ...","FlashDevelop/HaxeDevelop","Gitter.im;#haxe on irc;openfl forums;discord","< $30,000","Yes","Yes","No","Free","Nothing",""
"2018/09/19 5:52:45 PM GMT+1","I don't use Haxe but would like to","1-3 years","< 1 year","<= 1","Mobile Games","Python","Egypt","","iOS App Store;Google Play","OSX","Safari","iOS","","IntelliJ","","< $30,000","What's a macro?","No","No","Free","$1-$100",""
"2018/09/19 8:53:00 PM GMT+1","I use Haxe for hobby projects","3-5 years","< 1 year","101-500","Back-end web","HashLink;Java","Russia","Official installer","","Windows","Firefox","Android","","Visual Studio Code","Gitter.im","< $30,000","No","Yes","No","Free","$1-$100",""
"2018/09/20 8:13:10 PM GMT+1","I use Haxe for hobby projects","7-10 years","1-2 years","2-10","Desktop Games;Desktop Applications;Sotfware Libraries;Command Line Utilities","JavaScript;C++;HashLink","Netherlands","Official installer;Homebrew","itch.io;The Web","OSX","Firefox","Android","Kha, HaxeUI, tink","Visual Studio Code","","< $30,000","Yes","Yes","No","Free","Nothing",""
"2018/09/22 12:59:49 PM GMT+1","I use Haxe for hobby projects","> 15 years","2-4 years","<= 1","Desktop Games;Mobile Games;Sotfware Libraries","C++;PHP;Java;C#;Neko;--interp","Czech Republic","Official installer;NPM","","OSX","Chrome","Android","flixel","IntelliJ","Forums - http://community.haxe.org;#haxe on irc","< $30,000","Yes","Yes","No","Free","Nothing",""
"2018/09/22 1:08:40 PM GMT+1","I use Haxe for hobby projects","1-3 years","< 1 year","<= 1","Desktop Games;Front-end web;Back-end web;Desktop Applications","JavaScript;C++;Python","India","Vs Code","","OSX","Safari","Android","Kha","Visual Studio Code","","< $30,000","No","Yes","No","Free","",""
"2018/09/22 7:05:18 PM GMT+1","","3-5 years","< 1 year","10-25","","JavaScript;PHP;Java;C#","Syria","","","Linux","Opera","Android","","","","< $30,000","No","No","","","",""
"2018/09/24 5:58:20 PM GMT+1","I don't use Haxe but would like to","7-10 years","< 1 year","N/A","Desktop Games;Mobile Games","JavaScript;C++","France","Linux Package Manager","","Linux","Firefox","Android","","VIM","","< $30,000","What's a macro?","No","No","Free","$1-$100",""
"2018/09/24 6:45:32 PM GMT+1","I don't use Haxe but would like to","1-3 years","< 1 year","N/A","Desktop Games","C++;Python","Bangladesh","Linux Package Manager","","Linux","Chrome","Android","","Visual Studio Code","","","","No","No","Free","$1-$100",""
"2018/09/24 11:22:59 PM GMT+1","It is a tool I use occasionally for professional work","7-10 years","< 1 year","2-10","Console Games;Desktop Games;Mobile Games;Command Line Utilities","C++;Lua;Neko","United States","Official installer","itch.io;The Web","Windows","Firefox","Android","OpenFL, Heaps","Visual Studio Code","","I'd rather not say","No","Yes","No","Free","",""
"2018/09/25 12:04:45 AM GMT+1","I don't use Haxe but would like to","1-3 years","< 1 year","<= 1","Mobile Games;Desktop Applications","JavaScript;Lua;C#;Python","Russia","Linux Package Manager","","Linux","Firefox","Android","","Notepadqq","Forums - http://community.haxe.org","< $30,000","What's a macro?","Yes","No","Free","$1-$100",""
"2018/09/25 12:57:12 AM GMT+1","I don't use Haxe but would like to","1-3 years","< 1 year","N/A","Desktop Applications;Command Line Utilities","","India","Official installer","","Windows","Chrome","Android","","","","I'd rather not say","What's a macro?","No","No","","Nothing",""
"2018/09/25 8:23:24 PM GMT+1","I don't use Haxe but would like to","7-10 years","< 1 year","<= 1","Desktop Games","JavaScript;C++","Portugal","Linux Package Manager","Not sure yet. I'm a programmer learning game design.","Linux","Pale Moon","Android","Probably going to use CastleDB. Not sure what other frameworks I'll use.","Geany","Forums - http://community.haxe.org","< $30,000","What's a macro?","No","No","Free","$1-$100",""
"2018/09/26 8:57:40 PM GMT+1","I use Haxe for hobby projects","3-5 years","< 1 year","N/A","Desktop Games","Flash (SWF)","Romania","Official installer;Build from source;Homebrew","The Web","Windows","Firefox","Android","","FlashDevelop/HaxeDevelop","Forums - http://community.haxe.org","I'd rather not say","No","No","No","Enterprise","Nothing",""
"2018/09/26 9:37:07 PM GMT+1","I use Haxe for hobby projects","7-10 years","1-2 years","<= 1","Desktop Games;Front-end web;Desktop Applications","JavaScript;C++;Flash (SWF)","United States","Official installer","The Web","Windows","Chrome","iOS","OpenFL","FlashDevelop/HaxeDevelop","Discord","< $30,000","No","No","No","Free","$1-$100",""
"2018/09/26 11:42:42 PM GMT+1","I don't use Haxe but would like to","7-10 years","< 1 year","N/A","Desktop Games;Mobile Games;Front-end web;Desktop Applications;Mobile Applications;Sotfware Libraries","JavaScript;Python;--interp","Colombia","Linux Package Manager","The Web","Linux","Firefox","Android","","Visual Studio Code","Facebook","I'd rather not say","No","No","No","Free","Nothing",""
"2018/09/27 4:13:28 AM GMT+1","I use Haxe for hobby projects","> 15 years","4-6 years","> 10000","Desktop Games;Mobile Games;Front-end web;Back-end web;Command Line Utilities","JavaScript;C++;PHP;Neko","Denmark","Official installer","The Web","Linux","Chrome","Android","OpenGL, tjson, nape, ","Visual Studio Code","","I'd rather not say","No","Yes","No","Professional","$101-$500",""
"2018/09/27 2:07:43 PM GMT+1","I use Haxe for hobby projects","3-5 years","< 1 year","<= 1","Back-end web;Command Line Utilities;Blockchain","C++;Python;--interp","Belgium","Official installer;Linux Package Manager;Chocolatey","Not yet","Linux","Firefox","Android","","Visual Studio Code","Forums - http://community.haxe.org","< $30,000","What's a macro?","No","No","Free","$1-$100",""
"2018/09/28 6:39:13 PM GMT+1","I use Haxe for hobby projects","10-15 years","2-4 years","<= 1","Desktop Games;Mobile Games;Front-end web","JavaScript;C++;Neko","Hungary","Official installer","","OSX","Chrome","Android","openfl, lime","Visual Studio Code","","I'd rather not say","What's a macro?","Yes","No","","",""
"2018/09/30 5:55:57 PM GMT+1","It is one of the main tools I use professionally","7-10 years","2-4 years","<= 1","Desktop Games;Front-end web;Back-end web;Desktop Applications;Sotfware Libraries;Command Line Utilities","JavaScript;C++;Neko","United States","Official installer","itch.io;The Web","OSX","Chrome","iOS","hxnodejs, haxeflixel","Visual Studio Code","","I'd rather not say","No","No","No","Free","Nothing",""
"2018/10/01 3:22:39 AM GMT+1","I don't use Haxe but would like to","10-15 years","1-2 years","2-10","Sotfware Libraries","JavaScript;C++;PHP;Java;C#;AS3 Source;Python","United States","Official installer","The Web","Windows","Chrome","Android","","Visual Studio Code","Twitter","$100,001-$150,000","Yes","No","No","Free","Nothing",""
"2018/10/01 9:04:36 PM GMT+1","I use Haxe for hobby projects","1-3 years","< 1 year","<= 1","Console Games;Desktop Games;Mobile Games;Front-end web;Back-end web;Desktop Applications;Mobile Applications;Art","JavaScript;C++;Lua;Java;C#;Python","United Kingdom","Official installer","I haven't published anything yet.","Linux","Chrome","Android","","Visual Studio Code","Twitter","< $30,000","No","Yes","No","Free","Nothing",""
"2018/10/02 10:45:55 AM GMT+1","I use Haxe for hobby projects","3-5 years","1-2 years","N/A","Desktop Games;Mobile Games","C++","France","Homebrew","","OSX","Brave","Android","OpenFL, HaxeFlixel","IntelliJ","","$30,000-$50,000","Yes","No","No","Free","Nothing",""
"2018/10/02 2:19:10 PM GMT+1","I don't use Haxe but would like to","7-10 years","< 1 year","N/A","Sotfware Libraries;Cross-platform libraries","JavaScript;C++;Python;--interp","Brazil","Official installer;NPM;Using haxeshim (from lix)","Not published yet","Linux","Firefox","Android","munit","Atom","","< $30,000","Yes","Yes","No","Free","$1-$100",""
"2018/10/03 12:34:41 PM GMT+1","I use Haxe for hobby projects","1-3 years","< 1 year","<= 1","Mobile Games","C++;Flash (SWF)","United Kingdom","Official installer;Linux Package Manager","Google Play","Windows","Chrome","Android","openfl","FlashDevelop/HaxeDevelop","Forums - http://community.haxe.org","I'd rather not say","What's a macro?","No","No","Free","Nothing",""
"2018/10/03 8:32:28 PM GMT+1","I don't use Haxe but would like to","3-5 years","< 1 year","","","HashLink","","","","","","","","","","","","","","","",""
"2018/10/04 4:35:56 AM GMT+1","It is one of the main tools I use professionally","1-3 years","< 1 year","<= 1","Desktop Applications;Mobile Applications","JavaScript;Lua;Neko;Python","","Official installer","The Web","Linux","Firefox","Android","","Visual Studio Code","Forums - http://community.haxe.org","< $30,000","What's a macro?","Yes","No","Free","Nothing",""
"2018/10/04 12:40:07 PM GMT+1","I use Haxe for hobby projects","7-10 years","1-2 years","<= 1","Desktop Games;Mobile Games;Desktop Applications","C++","Korea, South","Official installer;Linux Package Manager","iOS App Store;Google Play;itch.io","Linux","Firefox","Android","openfl","Visual Studio Code","Forums - http://community.haxe.org","< $30,000","No","No","No","Free","$1-$100",""
"2018/10/04 9:32:56 PM GMT+1","It is a tool I use occasionally for professional work","10-15 years","< 1 year","2-10","Mobile Games","Neko;Flash (SWF)","Netherlands","Official installer","iOS App Store","OSX","Brave","iOS","OpenFL","Atom","Forums - http://community.haxe.org","< $30,000","What's a macro?","No","No","Free","$1-$100",""
"2018/10/05 4:12:13 PM GMT+1","It is one of the main tools I use professionally","> 15 years","4-6 years","2-10","Desktop Games;Mobile Games;Desktop Applications;Command Line Utilities","JavaScript;C++","United Kingdom","Official installer;Build from source","iOS App Store;Google Play","Windows+Linux","Chrome","Android","openfl, lime, hxini, hxcpp, castle, continuation, haxeui, haxeui-hxwidgets, tink_core, tink_macro","Sublime Text","#haxe on irc","< $30,000","No","No","No","Free","$1-$100",""
"2018/10/05 5:04:54 PM GMT+1","It is one of the main tools I use professionally","> 15 years","< 1 year","501-1500","Desktop Applications;Mobile Applications;Sotfware Libraries","C++;Java;Neko","United States","Build from source","iOS App Store;Google Play;custom","OSX","Chrome","Android","many ...","Visual Studio Code","",">$150,000","Yes","Yes","Yes","Free","Nothing",""
"2018/10/05 11:19:09 PM GMT+1","I use Haxe for hobby projects","7-10 years","< 1 year","10-25","Command Line Utilities","C++;C#;Neko;Python","Russia","Official installer","","Windows","Chrome","Android","","FlashDevelop/HaxeDevelop","Russian haxe_ru chat on Telegram","< $30,000","No","Yes","No","Free","$1-$100",""
"2018/10/06 11:20:50 PM GMT+1","I use Haxe for hobby projects","3-5 years","< 1 year","<= 1","Telegram Bots","JavaScript;C++;Java;Neko;Python","Argentina","Official installer;Linux Package Manager;Build from source","The Web;Github","Linux","Chrome","Android","","Geany","Gitter.im","I'd rather not say","No","No","No","Free","Nothing",""
"2018/10/07 5:59:02 PM GMT+1","I don't use Haxe but would like to","> 15 years","> 8 years","N/A","Command Line Utilities;Art","--interp","","Homebrew","The Web","Linux","Opera","Windows Phone","","Sublime Text","","","","","No","","",""
"2018/10/07 5:59:09 PM GMT+1","I don't use Haxe but would like to","> 15 years","> 8 years","N/A","Command Line Utilities;Art","--interp","","Homebrew","The Web","Linux","Opera","Windows Phone","","Sublime Text","","","","","No","","",""
"2018/10/07 9:53:53 PM GMT+1","I use Haxe for hobby projects","> 15 years","< 1 year","2-10","Desktop Games;Mobile Games","HashLink;Lua;--interp","France","Linux Package Manager","The Web","Linux","Firefox","Android","Heaps hl","VIM","Forums - http://community.haxe.org;#haxe on irc","$30,000-$50,000","Yes","No","No","Free","$1-$100",""
"2018/10/08 2:46:23 AM GMT+1","I use Haxe for hobby projects","7-10 years","2-4 years","26-100","Console Games;Desktop Games;Mobile Games","JavaScript;C++;HashLink;Neko;Flash (SWF)","Brazil","Official installer","iOS App Store;Google Play","OSX","Chrome","Android","flixel, polygonal.ds, thx, haxetink","Visual Studio Code","Discoord","$30,000-$50,000","Yes","No","No","Free","$1-$100",""
"2018/10/08 10:40:56 AM GMT+1","I use Haxe for hobby projects","7-10 years","< 1 year","N/A","Desktop Games;Mobile Games;Desktop Applications;Mobile Applications;Sotfware Libraries","C++;--interp","Belarus","Official installer;Linux Package Manager","The Web","Windows","Firefox","Android","","Visual Studio Code","","I'd rather not say","No","Yes","No","Free","Nothing",""
"2018/10/09 8:15:20 AM GMT+1","I don't use Haxe but would like to","10-15 years","< 1 year","2-10","Console Games;Desktop Games;Desktop Applications","C++;HashLink","Germany","Official installer","Steam;itch.io","Linux","Firefox","Android","Heaps","emacs","Forums - http://community.haxe.org;#haxe on irc","< $30,000","Yes","No","No","no idea","$1-$100",""
"2018/10/09 5:46:14 PM GMT+1","I use Haxe for hobby projects","> 15 years","2-4 years","N/A","Desktop Games;Desktop Applications;Sotfware Libraries;Command Line Utilities","C++;HashLink;Flash (SWF);--interp","United States","Official installer;Linux Package Manager","","Windows","Chrome","Android","OpenFL","Visual Studio Code","Forums - http://community.haxe.org;Twitter","$70,001-$100,000","Yes","Yes","No","Free","$1-$100",""
"2018/10/09 10:19:05 PM GMT+1","I use Haxe for hobby projects","1-3 years","< 1 year","<= 1","Console Games;Desktop Games","Python;--interp","Brazil","Armory 3d","itch.io","Windows","Chrome","Android","","Krom studio","","I'd rather not say","What's a macro?","No","No","Free","$1-$100",""
"2018/10/09 10:19:53 PM GMT+1","I use Haxe for hobby projects","3-5 years","< 1 year","10-25","Desktop Applications;Mobile Applications;Command Line Utilities","C++;Java","Greece","Linux Package Manager;Chocolatey","The Web","Windows","Firefox","Android","","Visual Studio Code","","< $30,000","What's a macro?","Yes","No","Free","$1-$100",""
"2018/10/11 11:01:09 PM GMT+1","I don't use Haxe but would like to","10-15 years","< 1 year","501-1500","Desktop Games;Mobile Games;Front-end web","JavaScript;Lua;Python","Poland","Linux Package Manager","","Linux","Firefox","Android","","VIM","","","No","Yes","No","Professional","$101-$500",""
"2018/10/12 9:37:31 PM GMT+1","I use Haxe for hobby projects","3-5 years","2-4 years","<= 1","Desktop Games;Mobile Games","C++;Neko;Flash (SWF)","United States","Official installer","","Windows","Chrome","Android","Haxeflixel, OpenFL","FlashDevelop/HaxeDevelop","","< $30,000","What's a macro?","No","No","Free","Nothing",""
"2018/10/12 10:30:21 PM GMT+1","It is one of the main tools I use professionally","10-15 years","4-6 years","101-500","Front-end web;Back-end web;Sotfware Libraries","JavaScript;Java;Python","United Kingdom","Official installer","","Windows","Chrome","Android","Continuation","IntelliJ","Forums - http://community.haxe.org","$30,000-$50,000","Yes","No","No","Free","$1-$100",""
"2018/10/13 1:20:22 PM GMT+1","I don't use Haxe but would like to","7-10 years","< 1 year","2-10","Sotfware Libraries;Command Line Utilities","JavaScript;C#","Russia","Official installer","","Windows","Firefox","Android","","FlashDevelop/HaxeDevelop","","< $30,000","What's a macro?","No","No","Free","$1-$100",""
"2018/10/13 2:09:32 PM GMT+1","It is one of the main tools I use professionally","> 15 years","4-6 years","2-10","Desktop Games;Mobile Games;Back-end web;Command Line Utilities","JavaScript;C++;HashLink","Russia","Homebrew;manual build;download binaries","iOS App Store;Mac App Store;Google Play","OSX","Safari","iOS","","Visual Studio Code","Gitter.im;telegram","I'd rather not say","Yes","Yes","No","Free","$1-$100",""
"2018/10/13 3:40:37 PM GMT+1","It is one of the main tools I use professionally","10-15 years","2-4 years","<= 1","Desktop Games;Art","JavaScript;C++;HashLink;Neko","Germany","Official installer","itch.io;The Web","Windows","Firefox","","OpenFl, haxeflixel, HaxePunk, heaps, ","Visual Studio Code","Forums - http://community.haxe.org;github","I'd rather not say","What's a macro?","No","No","Free","",""
"2018/10/14 9:21:21 PM GMT+1","I use Haxe for hobby projects","3-5 years","< 1 year","<= 1","Console Games","JavaScript;Neko;--interp","Mexico","Official installer","The Web","Windows","Chrome","Android","","Visual Studio Code","","< $30,000","Yes","Yes","No","Free","Nothing",""
"2018/10/15 5:34:57 PM GMT+1","I don't use Haxe but would like to","1-3 years","< 1 year","<= 1","Console Games;Desktop Games","Flash (SWF)","United States","Official installer","Steam","Windows","Chrome","Android","N/A","FlashDevelop/HaxeDevelop","Forums - http://community.haxe.org","< $30,000","What's a macro?","No","No","Free","$1-$100",""
"2018/10/17 7:56:06 AM GMT+1","I don't use Haxe but would like to","3-5 years","< 1 year","101-500","Back-end web;Sotfware Libraries","Java","","Official installer","github","Windows","Firefox","Android","","IntelliJ","","$50,001-$70,000","No","No","No","Free","Nothing",""
"2018/10/18 1:09:04 PM GMT+1","I use Haxe for hobby projects","> 15 years","1-2 years","N/A","Front-end web","JavaScript;HashLink","Canada","Build from source","","Linux","Chrome","Android","openfl","IntelliJ","","I'd rather not say","No","Yes","No","Free","Nothing",""
"2018/10/18 11:23:31 PM GMT+1","","","> 8 years","<= 1","Mobile Games","Java","","haxe fore you","Steam","","Chrome","cheater","","Visual Studio Code","",">$150,000","","","Yes","Elite","$5001-$20,000",""
"2018/10/19 2:09:30 AM GMT+1","I don't use Haxe but would like to","> 15 years","< 1 year","<= 1","Desktop Games;Desktop Applications;Mobile Applications;Sotfware Libraries","JavaScript;C++;Java;Python","United States","Official installer","non yet","Windows","Firefox","Android","","dont know yet","not yet","I'd rather not say","Yes","Yes","No","Free","Nothing",""
"2018/10/20 7:14:20 PM GMT+1","I don't use Haxe but would like to","7-10 years","< 1 year","<= 1","Desktop Applications","C#","Germany","Official installer","","OSX","Chrome","Android","","Visual Studio Code","Forums - http://community.haxe.org","I'd rather not say","No","No","No","Free","Nothing",""
"2018/10/20 7:17:33 PM GMT+1","I don't use Haxe but would like to","7-10 years","< 1 year","<= 1","Desktop Applications","C#","Germany","Official installer","","OSX","Chrome","Android","","Visual Studio Code","Forums - http://community.haxe.org","I'd rather not say","No","No","No","Free","Nothing",""
"2018/10/20 9:29:24 PM GMT+1","I don't use Haxe but would like to","> 15 years","< 1 year","101-500","Front-end web;Back-end web;Desktop Applications","JavaScript;Python","United States","Linux Package Manager","The Web","Linux","Chrome","Android","","","","$100,001-$150,000","","","","","",""
"2018/10/20 11:39:58 PM GMT+1","I don't use Haxe but would like to","7-10 years","< 1 year","N/A","","","Germany","Linux Package Manager","","Linux","Firefox","Android","","VIM","","I'd rather not say","What's a macro?","No","No","Free","Nothing",""
"2018/10/21 9:18:42 AM GMT+1","I don't use Haxe but would like to","> 15 years","< 1 year","26-100","","JavaScript;Java;C#","France","Linux Package Manager;Homebrew","","Linux","","","","","","I'd rather not say","","","","","",""
"2018/10/21 1:10:45 PM GMT+1","It is one of the main tools I use professionally","1-3 years","< 1 year","N/A","Console Games","Java","","Linux Package Manager","Steam;The Web","Linux","Chrome","Android","","","Forums - http://community.haxe.org",">$150,000","Yes","Yes","Yes","Professional",">$100,000",""
"2018/10/21 3:51:46 PM GMT+1","I don't use Haxe but would like to","3-5 years","< 1 year","2-10","Front-end web;Back-end web;Desktop Applications;Mobile Applications","JavaScript;Python","","Official installer","The Web","OSX","Firefox","iOS","","Visual Studio Code","Forums - http://community.haxe.org","I'd rather not say","","Yes","No","Free",">$100,000",""
"2018/10/21 4:06:59 PM GMT+1","I use Haxe for hobby projects","7-10 years","1-2 years","<= 1","Desktop Games;Mobile Games","JavaScript;C++;Neko","United States","Official installer","iOS App Store;itch.io","OSX","Firefox","iOS","Flixel","Visual Studio Code","Forums - http://community.haxe.org;Discord","I'd rather not say","Yes","No","No","Free","$1-$100",""
"2018/10/21 6:26:39 PM GMT+1","I don't use Haxe but would like to","1-3 years","< 1 year","<= 1","Front-end web;Back-end web;Mobile Applications","JavaScript;Python","India","Official installer","The Web","Windows","Chrome","Android","","Visual Studio Code","Forums - http://community.haxe.org","< $30,000","What's a macro?","No","No","Free","Nothing",""
"2018/10/22 4:34:04 PM GMT+1","I use Haxe for hobby projects","> 15 years","6-8 years","2-10","Mobile Games;Desktop Applications;Mobile Applications;Sotfware Libraries;Command Line Utilities","C++;Neko","Germany","Official installer;Linux Package Manager;Build from source","","Windows","Chrome","Android","openfl, haxeui, away3d, babylonhx","FlashDevelop/HaxeDevelop","Forums - http://community.haxe.org","I'd rather not say","No","Yes","No","Free","Nothing",""
"2018/10/23 7:50:12 AM GMT+1","I use Haxe for hobby projects","10-15 years","1-2 years","<= 1","Desktop Games;Front-end web;Back-end web;Desktop Applications;Sotfware Libraries;Command Line Utilities","JavaScript;C++;Flash (SWF)","Japan","Flashdevelop package manager","The Web","Windows","Chrome","Android","Openfl, haxeflixel","FlashDevelop/HaxeDevelop","Discord","$30,000-$50,000","No","Yes","No","Free","Nothing",""
"2018/10/24 4:41:14 AM GMT+1","I don't use Haxe but would like to","3-5 years","< 1 year","N/A","Desktop Games","C#","Argentina","Official installer","N/A","Windows","Firefox","Android","","Visual Studio Code","","< $30,000","What's a macro?","No","No","Free","$101-$500",""
"2018/10/24 7:33:59 PM GMT+1","I use Haxe for hobby projects","3-5 years","1-2 years","<= 1","Desktop Games;Desktop Applications;Command Line Utilities","C++;HashLink;C#","United States","Official installer","","Windows","Chrome","Android","Haxeui, heaps, openfl","Visual Studio Code","","< $30,000","No","Yes","No","Free","$1-$100",""
"2018/10/25 12:09:33 PM GMT+1","I don't use Haxe but would like to","1-3 years","< 1 year","> 10000","Front-end web","JavaScript","","","","","","","","","","","","","","","",""
"2018/10/26 11:34:01 AM GMT+1","I don't use Haxe but would like to","1-3 years","< 1 year","<= 1","Desktop Applications","--interp","Luxembourg","Linux Package Manager","nowhere","Linux","Firefox","iOS","","emacs","Forums - http://community.haxe.org","I'd rather not say","No","Yes","No","Free","Nothing",""
"2018/10/26 6:35:27 PM GMT+1","I use Haxe for hobby projects","3-5 years","1-2 years","<= 1","","JavaScript;C++","Germany","Build from source","","Linux","Firefox","Android","Kha","Visual Studio Code","","< $30,000","What's a macro?","Yes","No","Free","Nothing",""
"2018/10/26 6:49:12 PM GMT+1","I use Haxe for hobby projects","1-3 years","< 1 year","2-10","Front-end web;Back-end web;Command Line Utilities","JavaScript;Lua;Python","France","Official installer","","OSX","Chrome","Android","","Atom","Forums - http://community.haxe.org","$50,001-$70,000","No","No","No","Professional","$1-$100",""
"2018/10/27 8:41:09 AM GMT+1","I don't use Haxe but would like to","1-3 years","< 1 year","<= 1","Console Games;Desktop Games;Mobile Games","C++","","Linux Package Manager","Steam;iOS App Store;Mac App Store;Google Play;Microsoft Windows Store","Linux","Chrome","iOS","","Visual Studio Code","","","What's a macro?","","","","",""
"2018/10/28 12:17:04 AM GMT+1","I use Haxe for hobby projects","1-3 years","< 1 year","","Desktop Games","C++","","","","Linux","Firefox","","","","","","","","","","",""
"2018/10/28 12:17:19 AM GMT+1","I use Haxe for hobby projects","1-3 years","< 1 year","","Desktop Games","C++","","","","Linux","Firefox","","","","","","","","","","",""
"2018/10/28 2:29:19 AM GMT+1","I use Haxe for hobby projects","> 15 years","< 1 year","<= 1","Console Games;Desktop Games;Mobile Games","C++;Neko;Flash (SWF)","Japan","Chocolatey;Homebrew","","OSX","Safari","Android","","Visual Studio Code","","I'd rather not say","What's a macro?","No","No","Free","Nothing",""
"2018/10/28 9:31:21 PM GMT+1","I use Haxe for hobby projects","3-5 years","< 1 year","2-10","Console Games;Desktop Games;Desktop Applications;Sotfware Libraries;Art","JavaScript;C++;Lua;C#;Python","United States","Official installer;Linux Package Manager","Steam;PlayStation 4;Xbox One;Nintendo Switch;itch.io","Windows","Vivaldi","Android","Kha, Iron","GNU Emacs","#haxe on irc;Discord","< $30,000","No","No","No","Free","$101-$500",""
"2018/10/30 3:25:11 AM GMT+1","I use Haxe for hobby projects","7-10 years","< 1 year","N/A","Desktop Games;Art","JavaScript;HashLink;Neko","United States","Linux Package Manager","itch.io;The Web","Linux","Firefox","Android","HaxeFlixel","VIM","","< $30,000","Yes","No","No","Free","$1-$100",""
"2018/10/30 5:23:33 PM GMT+1","I don't use Haxe but would like to","3-5 years","< 1 year","2-10","Mobile Games","--interp","Finland","Linux Package Manager","iOS App Store;Google Play","Linux","Firefox","Android","Flixel","Visual Studio Code","","I'd rather not say","What's a macro?","No","No","Free","$1-$100",""
"2018/10/30 6:51:35 PM GMT+1","I don't use Haxe but would like to","10-15 years","< 1 year","10-25","Toy","HashLink;Neko","United Kingdom","Chocolatey;Build from source","","Windows","Chrome","Android","","Sublime Text","Gitter.im","< $30,000","No","No","No","Free","Nothing",""
"2018/10/30 7:33:19 PM GMT+1","It is a tool I use occasionally for professional work","> 15 years","4-6 years","1501-10000","Front-end web;Back-end web;Sotfware Libraries","JavaScript","Canada","Official installer","","OSX","Firefox","iOS","","Visual Studio Code","Forums - http://community.haxe.org","$100,001-$150,000","Yes","No","No","","",""
"2018/10/31 7:03:25 PM GMT+1","It is one of the main tools I use professionally","10-15 years","2-4 years","26-100","Mobile Games;Front-end web","JavaScript;C#;Flash (SWF)","Ukraine","Official installer;Build from source","iOS App Store;Google Play;Facebook","Windows","Chrome","Android","Openfl","IntelliJ","Telegramm group","$50,001-$70,000","Yes","No","No","I dont know","$1-$100",""
"2018/11/01 10:33:49 AM GMT+1","It is one of the main tools I use professionally","3-5 years","1-2 years","2-10","Front-end web","JavaScript","Netherlands","Official installer","The Web","Windows","Chrome","iOS","","Visual Studio Code","I don't","$30,000-$50,000","Yes","No","No","The use of Haxe is not my choice.","Nothing",""
"2018/11/01 12:59:33 PM GMT+1","I don't use Haxe but would like to","7-10 years","< 1 year","<= 1","Front-end web;Back-end web;Desktop Applications;Mobile Applications;Sotfware Libraries;Command Line Utilities","Java","France","Windows","","Windows","Chrome","Android","","Notepas++","No","I'd rather not say","Yes","No","No","Free","Nothing",""
"2018/11/02 9:44:11 AM GMT+1","I don't use Haxe but would like to","> 15 years","< 1 year","<= 1","Desktop Games;Desktop Applications;Mobile Applications;Command Line Utilities","JavaScript;PHP;Java;Python","France","Official installer;NPM","The Web","OSX","Chrome","iOS","","Sublime Text","","< $30,000","Yes","No","No","Free","$1-$100",""
"2018/11/02 10:22:35 AM GMT+1","It is a tool I use occasionally for professional work","7-10 years","2-4 years","26-100","Front-end web;Desktop Applications","JavaScript","Georgia","Official installer","The Web","Windows","Chrome","iOS","OpenFl","FlashDevelop/HaxeDevelop","Forums - http://community.haxe.org","< $30,000","No","Yes","No","Free","$501-$1000",""
"2018/11/03 10:27:42 PM GMT+1","It is a tool I use occasionally for professional work","7-10 years","< 1 year","101-500","Desktop Applications","JavaScript;Java;Neko;Python","Spain","Official installer;Linux Package Manager","","Linux","Chrome","Android","","Visual Studio Code","","","","","","","",""
"2018/11/04 12:49:16 PM GMT+1","It is one of the main tools I use professionally","10-15 years","4-6 years","2-10","Desktop Games;Mobile Games;Sotfware Libraries;Command Line Utilities","JavaScript;C++;Java","United Kingdom","Official installer","iOS App Store;Google Play;itch.io;The Web","Windows","Firefox","Android","Haxeflixel, tink, nape, b2d, openfl","FlashDevelop/HaxeDevelop","#haxe on irc;Haxeflixel discord","I'd rather not say","Yes","No","No","Free","Nothing",""
"2018/11/04 7:07:51 PM GMT+1","It is a tool I use occasionally for professional work","10-15 years","6-8 years","<= 1","Front-end web","JavaScript","Germany","trough docker container","The Web","OSX","Chrome","iOS","mmvc","Visual Studio Code","Forums - http://community.haxe.org","I'd rather not say","No","No","No","Free","Nothing",""
